house,district,WSC_25,PRE_24,WSA_24,WSS_24,GOV_22,USS_22,PRE_20,GOV_18,USS_18,PRE_16,USS_16,GOV_14,PRE_12,GOV_12,USS_12
wsa,98,-31.448518177420752,-35.25047709923664,-42.23077112771571,NA,-36.736934686300245,-40.99305725000787,-36.60039155463017,-46.484791988508164,-35.870875891439695,-40.05531191880512,-48.10650791730772,-53.74718320354931,-42.44198829208192,-53.5042780709578,-41.52538609476266
wsa,99,-28.46736980883322,-31.88329167467795,-97.48194891086706,NA,-32.543148263672286,-36.91996309194273,-32.55232148543882,-44.25107783493444,-34.07059772732546,-38.16323644415786,-47.414353202725806,-53.12303078307248,-42.48650962997581,-51.91525497437103,-42.96791636481608
wss,1,-10.339462065256644,-20.280421067308023,-26.404549640982534,NA,-17.668807506421764,-22.54626363524147,-19.986151544910495,-19.620440785153992,-5.821632648099745,-20.26179698359563,-24.481834287091157,-25.778629126144615,-7.098727388256321,-29.076339456284177,-6.366266439549722
wss,2,-17.713785354213968,-27.37672401863555,-30.860737775235915,-28.967655676613656,-24.057118233188636,-29.082370822645814,-26.451753942134292,-23.986441448498358,-12.309131251919025,-27.39867547782519,-29.648752141222428,-28.080755445932475,-9.050461235293694,-30.32380769345763,-7.671942248148794
wss,3,45.56122880758272,27.50818503030892,40.70194748708481,NA,37.44421541418579,33.74312168402323,33.714285714285715,34.593333860050116,43.08020563003036,33.94914151099279,29.237368100517553,22.00959077022312,35.92987465354867,22.055155458909155,31.415813045083684
wss,4,72.3268641456326,67.98723546364211,92.6386706245271,98.4460132403773,70.23619067279077,69.32269557953596,68.21218407879842,65.10677559042468,70.39378200927887,67.34397726493359,61.61662215105371,61.42598962026403,67.34505110475587,60.971998815029615,63.68917220684088
wss,5,13.488944711119954,5.864122233968539,1.4073742683517854,NA,6.03251503086768,1.3304272422762775,3.4118019103448027,-10.838054368064887,-1.1439880322000329,-5.667359717444737,-17.20689194893923,-26.87149260807678,-16.19569145109454,-27.782074577619365,-17.74122069043932
wss,6,75.77899920312213,68.30923759680768,86.39380530973452,98.514943117907535,73.48678157926713,73.05767213058361,71.17180725876378,68.71069964771928,73.00596688816626,69.91560906048365,63.010736182689584,65.76945638587686,70.03086692139954,66.8615206733367,66.33353494883944
wss,7,45.630129074718276,28.322531452535266,37.71672114867381,NA,35.77435393775705,32.74043179587831,28.377635016993775,25.282302158273378,33.950531668978265,22.861215718814492,17,11.415382949346181,20.612872124122877,10.770192481230694,18.016937997253212
wss,8,9.570891986695068,2.4518733691103356,-4.150911546252528,1.4960148176705712,2.0567397468849946,-2.8682341808832614,0.5467415265460573,-15.751316116702391,-4.307828296675742,-7.478954614237332,-21.34231227044099,-30.468977397237683,-20.811276625698728,-31.521828568422432,-22.236675388565878
wss,9,-6.990911814640971,-15.67063759053311,-20.2843900554957,NA,-14.160651979493377,-18.89003965948417,-15.102509630924665,-17.804864901062018,-4.642626690551033,-14.78800973147598,-19.542126343726018,-23.546888648573542,-4.689485614621053,-26.45563869100877,-6.0761628759505415
wss,10,-8.071416817508636,-20.548693846322003,-23.23560737709513,-24.784142040617773,-14.630436600984142,-19.542181537495516,-17.021421351372368,-11.467017743631459,-1.5701839505200932,-17.728803147262745,-17.60636873797171,-15.57037640307321,-5.290802405282608,-19.36444884297147,-3.5570394568428974
wss,11,-18.015090748419542,-27.920564003009503,-30.08585578522669,NA,-24.411473206931554,-28.66933674010715,-25.550176912010574,-26.378798336757008,-14.876057516731523,-26.17041591568674,-29.691164084035798,-32.34999515249701,-17.637021774975143,-31.217646070257665,-16.840890443260303
wss,12,-20.98737571517702,-29.103238794899873,-34.93057569605568,-35.05130257604424,-25.64284999610899,-30.422619976372513,-26.70643388492841,-24.812165324433348,-10.416750706051802,-26.681933308033962,-23.9365711889952,-21.721017872645454,-6.175509806064062,-23.38765941085853,-3.8537104653705576
wss,13,-22.28257810446935,-30.786034873098462,-36.99522675491501,NA,-28.46549177188201,-31.78063964942176,-28.893087056069483,-24.093979674358412,-12.869633516196366,-28.131441255141443,-26.872249666941737,-27.155172047695235,-12.256225769672419,-26.44357493213408,-13.713566307994473
wss,14,17.23332373350966,1.6463010324902938,-1.803489295766364,2.271908734291811,10.100517525620539,4.4861657160552575,3.9276758348923355,12.299161440244733,19.106353255848248,2.3784900393656216,8.831474289138107,6.100945824465487,18.724769190864887,2.1252158586447356,12.699309542917137
wss,15,23.116836932626406,7.716445283098877,29.331003494757862,NA,17.47173689619733,11.862778829061305,11.734228793659884,18.820684765795402,25.50581090641569,10.499120181710037,14.800262133125115,12.054229309085434,22.929995195413856,12.307482523020303,20.719088171414572
wss,16,42.229842344638044,29.494404317802996,42.6043046030397,97.22851541865734,35.43491395353679,31.186549538796747,29.81693364221072,29.6435859504043,35.39504328440638,24.52566280446163,25.168114630852212,18.895811575964494,25.69186832278029,15.737887818789742,21.29772653915053
wss,17,17.94888921543743,1.032799258601086,-4.652624960704177,NA,11.836814509722437,5.335750508341707,5.1566245724545325,13.585641727147218,22.28027474417953,5.078779751927587,10.429427092145776,7.799627406334098,20.74076832616155,2.4160529902496286,14.65904472850093
wss,18,22.133034883657665,8.714601721456889,6.224169191094497,6.587377317339155,13.043848725713293,8.345665365643862,8.487060445892663,7.261020118320339,16.991002004553028,2.6650492536662296,-2.9158862493404603,-3.0358906643692842,11.657335828418509,-5.5774769340796055,8.653692024783643
wss,19,-16.81555868092474,-25.788591050656162,-27.96375052475952,NA,-23.462744938887802,-28.253602168301047,-25.079241769948467,-23.792876489874093,-12.62255225051246,-26.62619333544881,-29.884088725449836,-27.613663554930202,-12.346123654404611,-29.515542958071734,-12.801228619623734
wss,20,-29.0704159157675,-34.54391658928128,-39.789814066289416,-40.07726563392075,-35.28320717591662,-38.71819394667895,-34.862567701882504,-38.369395224827976,-27.296580316785196,-35.2931883641018,-39.97109710139065,-43.810849578136626,-29.940179101539417,-42.57963384139767,-29.603545922108925
wss,21,10.657852937627228,1.2312216198915815,-11.196751604746163,NA,3.3190537778571674,-0.7939881676542249,2.300380036491567,-4.471721341154317,6.420637329286799,-1.2281072895905965,-8.167604892952667,-12.27916947874072,0.423272757378812,-10.18007083942239,0.489963147168454
wss,22,18.917802402104485,7.593625764206724,8.700607019094353,95.29129110747242,12.431374099082436,9.279896608845345,10.308849955076365,15.823858187341717,24.27113713868262,12.039506936339295,9.040166099450742,10.035445669245119,22.108689287608392,12.93574048740333,21.92397192716132
wss,23,-26.078824201942336,-35.7750315258512,-42.58744738642725,NA,-30.337013970555795,-36.1460819976213,-33.241117789671726,-25.377787236236056,-11.550573352210941,-30.894995210805394,-23.739873185358697,-24.91042365262332,-7.157636277680296,-29.019176770658877,-4.322864501586082
wss,24,0.19442454719544866,-13.182582879762489,-17.353819282247084,-17.384407317395596,-6.353773768324455,-12.193380921479557,-11.556569381080351,-4.580754837110912,6.106073339662399,-10.422686558405958,-6.002504657317193,-4.0280541082018,8.222788352638332,-5.597243108183969,7.447408999278016
wss,25,-3.223412151415539,-13.600751832139018,-15.025921203265053,NA,-6.167305821043029,-10.677324352541723,-9.5834436835534,-1.4297876602564097,6.758373959160025,-10.58755587876714,-7.155159257886584,1.2964104917468577,9.939733469145235,1.4865776338864156,11.657531575640723
wss,26,81.35592053665958,68.84734922659575,98.47001416653549,98.41076431197342,76.4958321788522,74.59791464711016,71.8050443865407,69.09432505315858,72.07809303388741,64.77971775746596,61.94386093822523,60.622931811556555,61.46725116518925,63.159749763541164,58.09377687826442
wss,27,62.573614510892384,52.40356180587501,78.02325361922199,NA,57.69440495433212,53.63028258283441,52.566718335946746,49.16993691415341,53.58107450720285,46.61832534062485,43.86366036186587,36.79042027573641,38.73939754152907,33.498322154373085,34.71392512621581
wss,28,-16.458940718822507,-22.059103413671988,-27.61883408071749,-26.27022385990645,-21.802434042377982,-26.436586085155756,-22.19845303867404,-31.16255710605747,-21.182808379488392,-25.788044242148374,-34.772825493029785,-42.010202569650396,-29.741225317713333,-40.36836664398765,-29.856296752445083
wss,29,-10.288880658670685,-19.27334933856905,-25.209247703500232,NA,-16.67080344510909,-21.514593545497522,-18.240760904512737,-19.191035534646524,-4.924253931282829,-17.76371047509921,-15.57217088103281,-21.688765254331095,-4.5380874344317315,-23.012766871352298,-2.399482506259792
wss,30,15.059947289243631,3.5841143729736293,2.1017572068450727,5.077974258279793,7.321194621034549,2.3278793496908143,3.222771788340756,1.6416933605328254,12.641267920338105,-1.6996088185465164,-7.4703592650473105,-9.472069777145077,6.538624055871911,-12.159036101854875,6.239722959032301
wss,31,18.03262388282187,2.176707597851113,0.9352801894238316,NA,9.204442550152397,3.2351373647452055,3.3459714504438134,7.2991247311360805,17.748174192422013,2.0402346042737496,1.560871422151966,0.10460394201246559,11.721292682468743,-2.304999324884671,9.588623984336508
wss,32,18.64661009685437,2.5964939557663103,2.119668622165849,4.677910308654826,10.776561232765614,4.357464057255056,6.245824640019726,9.39189441109578,21.11025116093274,4.060177228186873,4.566147992117953,3.432484361682153,15.280608781686473,-0.30533074634909174,10.680276853103788
wss,33,-30.30670152291655,-33.603322127743716,-57.98135943939209,NA,-34.30520610847964,-38.67942626382932,-34.254830387885434,-44.484727822872635,-34.84899929624257,-38.38481076399716,-47.35208403684364,-52.744474451116744,-42.5186924453341,-52.1442232784533,-42.4167516176202
